Unnamed: 0,base_name,solvent_name,activator_name,nucleophile_name,base_smiles,solvent_smiles,activator_smiles,nucleophile_smiles,yield,nucleophile_id
189,"2,6-Lutidine",DMF,HOTU,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cc1cccc(C)n1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,57.07418802268825,n2
190,N-methylmorpholine,DMF,HOTU,1-(4-aminophenyl)-N-methylmethanesulfonamide,CN1CCOCC1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,55.25619915535219,n2
191,Diisopropylethylamine,DMF,HOTU,1-(4-aminophenyl)-N-methylmethanesulfonamide,CCN(C(C)C)C(C)C,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,34.09945962775497,n2
192,1-Methylimidazole,THF,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,8.56532007105534,n3
193,"2,6-Lutidine",THF,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,-0.9700520173845605,n3
194,N-methylmorpholine,THF,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,4.382038620148451,n3
195,Diisopropylethylamine,THF,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,2.572119520015092,n3
196,1-Methylimidazole,MeCN,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,3.911930592492781,n3
197,"2,6-Lutidine",MeCN,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,1.11853131073191,n3
198,N-methylmorpholine,MeCN,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,4.384275077602707,n3
199,Diisopropylethylamine,MeCN,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,13.504696176999598,n3
200,1-Methylimidazole,DMF,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,12.98371419556423,n3
201,"2,6-Lutidine",DMF,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,5.53326418253106,n3
202,N-methylmorpholine,DMF,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,18.721494268122303,n3
203,Diisopropylethylamine,DMF,PFTU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,25.610703608003057,n3
204,1-Methylimidazole,THF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,35.017527159443375,n3
205,"2,6-Lutidine",THF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,36.29602278694477,n3
206,N-methylmorpholine,THF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,27.758691134319292,n3
207,Diisopropylethylamine,THF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,7.472584165853468,n3
208,1-Methylimidazole,MeCN,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,31.633753218324518,n3
209,"2,6-Lutidine",MeCN,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,5.893889378916418,n3
210,N-methylmorpholine,MeCN,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,32.28929056536947,n3
211,Diisopropylethylamine,MeCN,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,-3.21624667845417,n3
212,1-Methylimidazole,DMF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,53.742572437010885,n3
213,"2,6-Lutidine",DMF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,4.799642748468853,n3
214,N-methylmorpholine,DMF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,0.5549198802387874,n3
215,Diisopropylethylamine,DMF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,-0.9046072814280789,n3
216,1-Methylimidazole,THF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,31.437776261021977,n3
217,"2,6-Lutidine",THF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,2.0056978516278474,n3
218,N-methylmorpholine,THF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,6.33741784773443,n3
219,Diisopropylethylamine,THF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,13.295526389512315,n3
220,1-Methylimidazole,MeCN,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,22.089106380224596,n3
221,"2,6-Lutidine",MeCN,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,8.85844372906848,n3
222,N-methylmorpholine,MeCN,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,21.95778973835428,n3
223,Diisopropylethylamine,MeCN,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,33.19731008635704,n3
224,1-Methylimidazole,DMF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,32.23926295943448,n3
225,"2,6-Lutidine",DMF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,11.00822866255088,n3
226,N-methylmorpholine,DMF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,26.136060222008442,n3
227,Diisopropylethylamine,DMF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,52.41984326635563,n3
228,1-Methylimidazole,THF,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,13.396765112020313,n3
229,"2,6-Lutidine",THF,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,-1.2414983754465552,n3
230,N-methylmorpholine,THF,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,0.25828120777795477,n3
231,Diisopropylethylamine,THF,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,8.40430319438243,n3
232,1-Methylimidazole,MeCN,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,17.943517679529105,n3
233,"2,6-Lutidine",MeCN,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,3.2785060506518096,n3
234,N-methylmorpholine,MeCN,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,4.431179364663359,n3
235,Diisopropylethylamine,MeCN,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,46.64956826966321,n3
236,1-Methylimidazole,DMF,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,12.532078549640378,n3
237,"2,6-Lutidine",DMF,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,6.407894340976692,n3
238,N-methylmorpholine,DMF,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,10.683096939867207,n3
239,Diisopropylethylamine,DMF,PyBOP,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,31.447405707750388,n3
240,1-Methylimidazole,THF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,7.210968159218037,n3
241,"2,6-Lutidine",THF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,-0.657034948090788,n3
242,N-methylmorpholine,THF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,55.622533239664804,n3
243,Diisopropylethylamine,THF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,12.255690339903705,n3
244,1-Methylimidazole,MeCN,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,36.31103199634771,n3
245,"2,6-Lutidine",MeCN,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,10.039993016391676,n3
246,N-methylmorpholine,MeCN,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,34.61853598415319,n3
247,Diisopropylethylamine,MeCN,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,2.5650304605850236,n3
248,1-Methylimidazole,DMF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,15.730419451102787,n3
249,"2,6-Lutidine",DMF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,18.110834957191653,n3
250,N-methylmorpholine,DMF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,7.8691846538033,n3
251,Diisopropylethylamine,DMF,BOP-Cl,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Nc1cc(-c2ccccc2)nn1-c1ccccc1,1.6515179042350403,n3
252,1-Methylimidazole,THF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,47.05303576963028,n3
253,"2,6-Lutidine",THF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,1.773196407338315,n3
254,N-methylmorpholine,THF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,22.287927724562273,n3
255,Diisopropylethylamine,THF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,24.108805629058086,n3
256,1-Methylimidazole,MeCN,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,41.03172776909103,n3
257,"2,6-Lutidine",MeCN,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,19.18328876579402,n3
258,N-methylmorpholine,MeCN,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,26.300032062924284,n3
259,Diisopropylethylamine,MeCN,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,9.56392194888064,n3
260,1-Methylimidazole,DMF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,48.91892752501587,n3
261,"2,6-Lutidine",DMF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,19.384807748321148,n3
262,N-methylmorpholine,DMF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,19.8220500746369,n3
263,Diisopropylethylamine,DMF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,42.42590206075683,n3
264,1-Methylimidazole,THF,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,25.951852137526778,n3
265,"2,6-Lutidine",THF,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,24.790719206505436,n3
266,N-methylmorpholine,THF,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,45.84409354495578,n3
267,Diisopropylethylamine,THF,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,56.82479083882005,n3
268,1-Methylimidazole,MeCN,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,54.394874469272516,n3
269,"2,6-Lutidine",MeCN,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,34.91419562311139,n3
270,N-methylmorpholine,MeCN,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,51.92079813765866,n3
271,Diisopropylethylamine,MeCN,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,20.26354053414329,n3
272,1-Methylimidazole,DMF,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,30.30935744832458,n3
273,"2,6-Lutidine",DMF,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,19.833716481471495,n3
274,N-methylmorpholine,DMF,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,52.025064311664636,n3
275,Diisopropylethylamine,DMF,DPPCl,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,26.808087204251763,n3
276,1-Methylimidazole,THF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,23.91591301094744,n3
277,"2,6-Lutidine",THF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,1.9101471906886087,n3
278,N-methylmorpholine,THF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,9.2758159507903,n3
279,Diisopropylethylamine,THF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CCN(C(C)C)C(C)C,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,-1.1739113054334713,n3
280,1-Methylimidazole,MeCN,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,31.96376974804111,n3
281,"2,6-Lutidine",MeCN,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,3.1429663580160137,n3
